qualification_name,domain_name,subdomain_name
ITパスポート,ストラテジ系,企業活動
ITパスポート,ストラテジ系,法務
ITパスポート,ストラテジ系,経営戦略
ITパスポート,ストラテジ系,システム戦略
ITパスポート,マネジメント系,システム開発技術（概要）
ITパスポート,マネジメント系,プロジェクトマネジメント
ITパスポート,マネジメント系,サービスマネジメント
ITパスポート,テクノロジ系,基礎理論
ITパスポート,テクノロジ系,アルゴリズムとプログラミング
ITパスポート,テクノロジ系,コンピュータ構成要素
ITパスポート,テクノロジ系,システム構成要素
ITパスポート,テクノロジ系,ソフトウェア
ITパスポート,テクノロジ系,ハードウェア
ITパスポート,テクノロジ系,ネットワーク
ITパスポート,テクノロジ系,セキュリティ
基本情報技術者,テクノロジ系,基礎理論
基本情報技術者,テクノロジ系,アルゴリズムとデータ構造
基本情報技術者,テクノロジ系,プログラミング
基本情報技術者,テクノロジ系,コンピュータ構成要素
基本情報技術者,テクノロジ系,オペレーティングシステム
基本情報技術者,テクノロジ系,ソフトウェア
基本情報技術者,テクノロジ系,データベース
基本情報技術者,テクノロジ系,ネットワーク
基本情報技術者,テクノロジ系,セキュリティ
基本情報技術者,マネジメント系,プロジェクトマネジメント
基本情報技術者,マネジメント系,サービスマネジメント
基本情報技術者,マネジメント系,システム監査
基本情報技術者,ストラテジ系,システム戦略
基本情報技術者,ストラテジ系,経営戦略
基本情報技術者,ストラテジ系,企業活動
基本情報技術者,ストラテジ系,法務
応用情報技術者,テクノロジ系,基礎理論
応用情報技術者,テクノロジ系,アルゴリズム
応用情報技術者,テクノロジ系,データ構造
応用情報技術者,テクノロジ系,コンピュータアーキテクチャ
応用情報技術者,テクノロジ系,オペレーティングシステム
応用情報技術者,テクノロジ系,ソフトウェア工学
応用情報技術者,テクノロジ系,データベース
応用情報技術者,テクノロジ系,ネットワーク
応用情報技術者,テクノロジ系,情報セキュリティ
応用情報技術者,テクノロジ系,組込みシステム
応用情報技術者,テクノロジ系,システム開発技術
応用情報技術者,マネジメント系,プロジェクトマネジメント
応用情報技術者,マネジメント系,サービスマネジメント
応用情報技術者,マネジメント系,システム監査
応用情報技術者,ストラテジ系,システム戦略
応用情報技術者,ストラテジ系,経営戦略
応用情報技術者,ストラテジ系,企業活動
応用情報技術者,ストラテジ系,法務
応用情報技術者,ストラテジ系,標準化
ITストラテジスト,ストラテジ,経営戦略立案
ITストラテジスト,ストラテジ,IT投資戦略
ITストラテジスト,ストラテジ,業務改革（BPR）
ITストラテジスト,ストラテジ,ITガバナンス
ITストラテジスト,ストラテジ,法務・コンプライアンス
ITストラテジスト,マネジメント,プロジェクト統制
ITストラテジスト,マネジメント,ITサービス戦略
システムアーキテクト,システム設計,要件定義
システムアーキテクト,システム設計,システム方式設計
システムアーキテクト,システム設計,アプリケーション設計
システムアーキテクト,システム設計,非機能要件設計
システムアーキテクト,テクノロジ,ソフトウェア設計
システムアーキテクト,テクノロジ,データベース設計
システムアーキテクト,テクノロジ,ネットワーク設計
システムアーキテクト,テクノロジ,セキュリティ設計
プロジェクトマネージャ,プロジェクト管理,スコープ管理
プロジェクトマネージャ,プロジェクト管理,スケジュール管理
プロジェクトマネージャ,プロジェクト管理,コスト管理
プロジェクトマネージャ,プロジェクト管理,リスク管理
プロジェクトマネージャ,プロジェクト管理,品質管理
プロジェクトマネージャ,プロジェクト管理,調達管理
プロジェクトマネージャ,組織・契約,組織マネジメント
プロジェクトマネージャ,組織・契約,契約・法務
ネットワークスペシャリスト,ネットワーク技術,TCP/IP
ネットワークスペシャリスト,ネットワーク技術,ルーティング
ネットワークスペシャリスト,ネットワーク技術,スイッチング
ネットワークスペシャリスト,ネットワーク技術,WAN/LAN
ネットワークスペシャリスト,ネットワーク技術,無線ネットワーク
ネットワークスペシャリスト,設計・運用,ネットワーク設計
ネットワークスペシャリスト,設計・運用,パフォーマンス設計
ネットワークスペシャリスト,設計・運用,障害対応
ネットワークスペシャリスト,設計・運用,運用管理
ネットワークスペシャリスト,セキュリティ,ネットワークセキュリティ
ネットワークスペシャリスト,セキュリティ,暗号技術
ネットワークスペシャリスト,セキュリティ,認証・認可
データベーススペシャリスト,データベース技術,データモデル
データベーススペシャリスト,データベース技術,正規化
データベーススペシャリスト,データベース技術,SQL
データベーススペシャリスト,データベース技術,トランザクション管理
データベーススペシャリスト,データベース技術,排他制御
データベーススペシャリスト,設計・運用,論理設計
データベーススペシャリスト,設計・運用,物理設計
データベーススペシャリスト,設計・運用,パフォーマンスチューニング
データベーススペシャリスト,設計・運用,バックアップ・リカバリ
情報処理安全確保支援士,セキュリティ技術,暗号
情報処理安全確保支援士,セキュリティ技術,認証技術
情報処理安全確保支援士,セキュリティ技術,ネットワークセキュリティ
情報処理安全確保支援士,セキュリティ技術,Webセキュリティ
情報処理安全確保支援士,セキュリティ技術,マルウェア対策
情報処理安全確保支援士,管理・運用,セキュリティポリシー
情報処理安全確保支援士,管理・運用,インシデント対応
情報処理安全確保支援士,管理・運用,リスクマネジメント
情報処理安全確保支援士,管理・運用,法務・標準
ITサービスマネージャ,ITサービス管理,ITIL
ITサービスマネージャ,ITサービス管理,サービス設計
ITサービスマネージャ,ITサービス管理,サービス運用
ITサービスマネージャ,ITサービス管理,SLA管理
ITサービスマネージャ,運用管理,障害管理
ITサービスマネージャ,運用管理,構成管理
ITサービスマネージャ,運用管理,継続的改善
エンベデッドシステムスペシャリスト,組込み技術,ハードウェア制御
エンベデッドシステムスペシャリスト,組込み技術,リアルタイムOS
エンベデッドシステムスペシャリスト,組込み技術,組込みソフトウェア設計
エンベデッドシステムスペシャリスト,開発管理,要件定義
エンベデッドシステムスペシャリスト,開発管理,品質管理
エンベデッドシステムスペシャリスト,開発管理,安全設計
